0.27963162800006	"SR190"
0.38335189688635	"SR2130"
0.55002663466302	"SR2111"
0.80003874132803	"SR2129"
1.1167207431037	"SR2111"
1.300062954658	"SR2130"
1.3834003235464	"SR2101"
1.6423507190002	"SR2130"
1.7167576507485	"SR1105"
1.8500980508067	"SR175"
2.1001113009157	"SR190"
2.1167691697637	"SR2105"
2.5001210666501	"SR2128"
2.6834632782044	"SR2101"
3.1072114750004	"SR2130"
3.5168530515334	"SR172"
3.8501864426411	"SR2113"
3.9335418017151	"SR195"
4.1668684444168	"SR2122"
4.2915451770004	"SR2112"
4.4502154986372	"SR2129"
4.5335528675255	"SR2109"
4.7002276053022	"SR2128"
4.7335625528575	"SR2101"
5.0623848140003	"SR2130"
5.1835843448545	"SR299"
5.6053466599997	"SR2130"
6.2503312527253	"SR1112"
6.5336796028488	"SR174"
6.9619312079994	"SR190"
7.0670088817309	"SR2101"
7.5170306737279	"SR2130"
7.8503801492813	"SR296"
8.117059729724	"SR2129"
8.2337320461676	"SR2106"
8.4623491310003	"SR2130"
8.8879106899994	"SR1102"
9.2849354629998	"SR167"
9.6004648959364	"SR2113"
9.8338095288237	"SR2129"
9.9338143714897	"SR2111"
10.100489109266	"SR2129"
10.114919683	"SR1114"
10.200493951932	"SR2112"
10.43383858482	"SR2127"
10.800523007928	"SR2130"
10.94853449	"SR295"
11.267212273703	"SR2130"
11.533891854146	"SR295"
11.879339437	"SR2130"
12.083973755269	"SR176"
12.231553292	"SR295"
12.43393543814	"SR2130"
12.566629251	"SR295"
12.765621369	"SR2130"
12.894483593	"SR1114"
13.03856428	"SR295"
13.189369142	"SR2130"
13.299580259	"SR295"
13.433411771	"SR2130"
13.49392697	"SR167"
13.550656181244	"SR293"
13.616707728	"SR167"
13.750665866576	"SR2130"
13.917340604352	"SR2101"
14.034886607	"SR1102"
14.050680394574	"SR2130"
14.167352711017	"SR2105"
14.250690079906	"SR2123"
14.384029870127	"SR297"
14.38894046	"SR181"
14.661327627	"SR2130"
15.234140706642	"SR1105"
15.517418087008	"SR299"
15.729554469	"SR2130"
16.117701325999	"SR190"
16.167449564337	"SR2103"
16.384126723447	"SR2131"
16.634214907253	"SR1105"
16.700885107282	"SR173"
16.800813567889	"SR296"
17.050825674554	"SR2133"
17.267502833663	"SR2100"
17.468934656	"SR1102"
17.784297546	"SR2130"
18.210934666	"SR190"
18.709836717	"SR181"
19.101012308328	"SR194"
19.33435800843	"SR1106"
19.501033508503	"SR179"
19.667619057647	"SR2112"
19.850961269202	"SR2129"
20.017636006978	"SR2107"
20.378345708	"SR2130"
20.451083858917	"SR1106"
20.734337379418	"SR2101"
21.058324572	"SR2130"
21.268561695	"SR295"
21.674313465	"SR2130"
21.701150109462	"SR169"
22.150070996	"SR1114"
22.267744966963	"SR2100"
22.467754652295	"SR2125"
22.584426968739	"SR2104"
22.650911496999	"SR155"
22.717766758961	"SR2127"
22.780562193	"SR155"
22.801104127849	"SR2101"
22.984446339403	"SR2127"
23.067783708292	"SR293"
23.19589231	"SR1106"
23.480970524	"SR175"
23.517805500289	"SR2130"
23.761863459	"SR1106"
24.076852919	"SR175"
24.395895011	"SR1127"
24.975933021	"SR175"
25.395895851	"SR1102"
25.541993309	"SR181"
25.710898834	"SR1114"
26.105930594	"SR190"
26.118985577999	"SR181"
26.187649116	"SR190"
26.659939399	"SR1102"
27.015954955999	"SR167"
27.022806537	"SR181"
27.100744120999	"SR167"
27.679937049	"SR181"
28.770900428	"SR1114"
29.021926755	"SR167"
29.345856609	"SR1102"
29.685989294	"SR181"
29.963898664	"SR190"
30.319891126	"SR1102"
30.684918165	"SR190"
31.925905211	"SR196"
32.350935039	"SR175"
32.779913526	"SR1106"
33.267934578	"SR1114"
33.935875975	"SR167"
33.951644085108	"SR2111"
34.208449787	"SR2130"
34.313558634	"SR2112"
34.455839316	"SR1102"
34.498577894	"SR2130"
34.551673141104	"SR2112"
34.55174313	"SR1102"
34.65167798377	"SR2128"
34.701680405103	"SR2112"
34.743943247	"SR181"
34.785017773992	"SR2102"
34.8238558	"SR181"
34.991383507	"SR2130"
35.101699775767	"SR296"
35.108908438	"SR190"
35.530389152	"SR2130"
35.610939775	"SR181"
35.957896366	"SR1114"
36.001743359761	"SR2100"
36.126934022	"SR167"
36.135083149983	"SR2127"
36.185085571316	"SR2104"
36.226734383	"SR167"
36.268422940204	"SR2130"
36.385095256648	"SR297"
36.501767573091	"SR2130"
36.564914337	"SR1102"
36.618439889535	"SR294"
36.658761002	"SR1102"
36.885119469978	"SR2132"
36.937020384	"SR167"
37.018459260199	"SR296"
37.036762113999	"SR167"
37.194857437999	"SR1102"
37.318473788197	"SR2130"
37.438903299	"SR167"
37.855908244	"SR1102"
38.08517758197	"SR2100"
38.277320201	"SR2130"
38.314938074	"SR167"
38.351857162412	"SR2103"
38.583339919	"SR2130"
38.5852017953	"SR2103"
38.768544006854	"SR2128"
38.801878954409	"SR295"
38.904074175	"SR1114"
39.016349929	"SR2130"
39.018556113519	"SR296"
39.190955171	"SR1102"
39.197571171	"SR2130"
39.218565798851	"SR297"
39.28671944	"SR1102"
39.335238115295	"SR2131"
39.36857306285	"SR298"
39.535247800627	"SR2130"
39.618585169515	"SR297"
39.801927381069	"SR2129"
39.851929802402	"SR295"
39.875906428	"SR181"
40.018604540179	"SR2132"
40.080971294	"SR190"
40.168611804178	"SR296"
40.217830108	"SR190"
40.666342556	"SR2130"
42.30204844772	"SR2107"
42.552060554385	"SR2132"
42.602062975718	"SR296"
42.935412451271	"SR2129"
