0.18818658900273	"SR2128"
0.1882968639984	"SR2128"
0.21718494099332	"SR2111"
0.21767793600156	"SR2111"
0.22729708500265	"SR297"
0.22801795399573	"SR297"
0.25739068500116	"SR279"
0.25762839800154	"SR279"
0.27047903698985	"SR266"
0.27059495900176	"SR266"
0.49989303600159	"SR279"
0.50772630498977	"SR279"
0.52750039398961	"SR298"
0.5291731699981	"SR298"
0.53926997099188	"SR2110"
0.5476307249919	"SR2110"
0.56751311199332	"SR2119"
0.56969855699572	"SR2119"
0.57929311199405	"SR2122"
0.58755299598852	"SR2122"
0.60756582699833	"SR2125"
0.60937817300146	"SR2125"
0.62726731300063	"SR2126"
0.62758253699576	"SR2126"
0.6675296100002	"SR2123"
0.6676380919962	"SR2123"
0.68766165099805	"SR2111"
0.68822366998938	"SR2111"
0.70754565398965	"SR290"
0.70782834300189	"SR290"
0.72719425999094	"SR266"
0.72749675599334	"SR266"
0.91739363099623	"SR270"
0.91748771999846	"SR270"
0.93742366100196	"SR286"
0.93777618499007	"SR286"
0.95781723599066	"SR296"
0.95818528399104	"SR296"
0.97748717099603	"SR299"
0.97758212700137	"SR299"
0.99742069399508	"SR299"
0.99752796300163	"SR299"
1.0773473199952	"SR298"
1.0776853150019	"SR165"
1.0777623710019	"SR298"
1.0778547609953	"SR165"
1.0976282889897	"SR291"
1.0980594919965	"SR150"
1.1002170239954	"SR291"
1.1004999500001	"SR150"
1.1176644439984	"SR270"
1.1180490469997	"SR140"
1.1181204629975	"SR270"
1.1182004899892	"SR140"
1.1378025379963	"SR266"
1.1379354419914	"SR139"
1.1385222579993	"SR266"
1.1387658509921	"SR139"
1.2972535219888	"SR139"
1.2975271600008	"SR139"
1.3984695879917	"SR273"
1.3987797419977	"SR143"
1.3988662479969	"SR273"
1.398943209002	"SR143"
1.4279778479977	"SR289"
1.4283311369945	"SR145"
1.428428498999	"SR289"
1.428506405995	"SR145"
1.4373863609944	"SR2100"
1.4379633609933	"SR146"
1.4380376249901	"SR2100"
1.4381255289918	"SR146"
1.4675482579914	"SR2109"
1.467708429991	"SR150"
1.4686877819913	"SR2109"
1.4689947229926	"SR150"
1.477393284993	"SR2115"
1.4777278559923	"SR153"
1.477807792995	"SR2115"
1.4778898919903	"SR153"
1.5072833000013	"SR2121"
1.5077772929944	"SR2121"
1.5078649829957	"SR155"
1.5079433639912	"SR155"
1.5176003029919	"SR2126"
1.51809524899	"SR156"
1.5187848029891	"SR2126"
1.5188725109911	"SR156"
1.5476294219989	"SR2126"
1.5477422019903	"SR159"
1.5484001899895	"SR2126"
1.5484789409966	"SR159"
1.5572950469941	"SR2126"
1.5577259589918	"SR168"
1.5581773229933	"SR2126"
1.558570328998	"SR168"
1.5872842969984	"SR2125"
1.5876997119922	"SR188"
1.5881792069995	"SR2125"
1.5882893689995	"SR188"
1.597273086998	"SR2112"
1.5976930749894	"SR2112"
1.6276164689916	"SR292"
1.6277113079996	"SR292"
1.6375225829979	"SR266"
1.6376367089979	"SR266"
1.8174109599931	"SR289"
1.8175053199957	"SR289"
1.8373345189902	"SR2110"
1.8378931479965	"SR2110"
1.8573252829956	"SR2126"
1.8575956509885	"SR2126"
1.8772705579904	"SR2128"
1.8778684529971	"SR2128"
1.9572341939929	"SR2109"
1.9575354429981	"SR2109"
1.9774541349907	"SR272"
1.9776057260024	"SR272"
1.9972782190016	"SR266"
1.9990920109994	"SR266"
2.2576046289905	"SR183"
2.2577339119889	"SR183"
2.277397118989	"SR181"
2.2777623639995	"SR181"
2.2972700129903	"SR181"
2.2974839649978	"SR181"
2.3181637639937	"SR181"
2.3182940719998	"SR181"
2.337534773993	"SR181"
2.3406492369977	"SR181"
2.3774584459898	"SR181"
2.3792021330009	"SR181"
2.4374649259989	"SR181"
2.4391362179886	"SR181"
2.4774346939957	"SR181"
2.4792345530004	"SR181"
2.4974484549894	"SR181"
2.4991148529953	"SR181"
2.5374770920025	"SR181"
2.5391335869936	"SR181"
2.6375889899937	"SR287"
2.6391341349954	"SR287"
2.6574760629883	"SR2111"
2.659107443993	"SR2111"
2.6774546439992	"SR2128"
2.6791271940019	"SR2128"
2.6975001870014	"SR182"
2.6996991170017	"SR182"
2.7174795409956	"SR184"
2.7191185690026	"SR184"
2.7374523780018	"SR184"
2.7390981219942	"SR184"
3.048666549992	"SR2127"
3.0487670349976	"SR2127"
3.067589141996	"SR2113"
3.0676714110014	"SR184"
3.0701927069895	"SR2113"
3.0703009299905	"SR184"
3.0874182690022	"SR298"
3.0878025779966	"SR183"
3.0878866059938	"SR298"
3.0879657329933	"SR183"
3.108058658996	"SR281"
3.1081926810002	"SR182"
3.1083205670002	"SR281"
3.1084330869926	"SR182"
3.12741688799	"SR266"
3.1278834199911	"SR266"
3.1474157729972	"SR182"
3.1475282409956	"SR182"
3.2373049119924	"SR270"
3.2375947929977	"SR270"
3.2674798200023	"SR281"
3.2675981829962	"SR182"
3.2680929749913	"SR281"
3.268178170998	"SR182"
3.2774200330023	"SR290"
3.277522548	"SR290"
3.3073366379977	"SR295"
3.308500537998	"SR295"
3.3181338199938	"SR298"
3.3182418999932	"SR298"
3.3455302369985	"SR2102"
3.3459067599906	"SR182"
3.3471949480008	"SR2102"
3.3474316659995	"SR182"
3.3575377499947	"SR2103"
3.3576392669929	"SR183"
3.3581621670019	"SR2103"
3.3582545579993	"SR183"
3.3974581559887	"SR2100"
3.3975576319935	"SR2100"
3.4274386969919	"SR293"
3.4279413649929	"SR293"
3.4374198139994	"SR267"
3.4375153309957	"SR267"
3.4673542480014	"SR266"
