0.033389922187135	"SR220"
0.13355968874854	"SR264"
0.23968805799086	"SR220"
0.34926281699154	"SR263"
0.48918851399503	"SR220"
0.59906585198769	"SR263"
0.74924438699964	"SR220"
0.84910722899076	"SR263"
1.0090823639912	"SR220"
1.1352573543626	"SR263"
1.2521220820176	"SR220"
1.4023767318597	"SR264"
1.5192414595146	"SR220"
1.6528011482632	"SR264"
1.7863608370117	"SR220"
1.9032255646667	"SR263"
2.0033953312281	"SR220"
2.1536499810702	"SR263"
2.2538197476316	"SR220"
2.3873794363802	"SR264"
2.5209391251287	"SR220"
2.6590652239975	"SR263"
2.7379736193451	"SR219"
2.8790055579884	"SR263"
2.9883980357486	"SR219"
3.1191807040013	"SR263"
3.2221274910585	"SR220"
3.3056022965264	"SR263"
